# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    1    331     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    805    780 
    0    345     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    758    778 
    1    325     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    828    782 
    0    351     60      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    749    772 
    1    332     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    817    776 
    0    352     60      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    756    771 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    829    776 
    0    351     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    746    771 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    793    768 
    0    351     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    751    768 
    1    330     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    819    774 
    0    355     61      -     99     50      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    689    691 
    1    329     73      -     99     51      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    731    792 
    0    352     61      -    100     30      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    752    774 
    1    320     73      -    100     30      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    746    695 
    0    348     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    755    775 
    1    318     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    821    777 
    0    355     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    742    775 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    733    702 
    0    347     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2548   2662 
    1    329     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2465    687 
    0    341     60      -     99     31      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    769    776 
    1    322     73      -     99     31      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    821    784 
    0    350     60      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    764    779 
    1    333     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    831    781 
    0    345     60      -     98     84      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    762    776 
    1    328     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    833    785 
    0    346     60      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    753    779 
    1    329     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    824    777 
    0    351     60      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    766    763 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    833    774 
    0    351     60      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    767    770 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    792    768 
    0    352     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2462   2574 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2595   2573 
    0    346     61      -     99     49      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    779   2068 
    1    324     74      -     99     49      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   1975   2134 
    0    345     61      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2418   2342 
    1    321     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2398   2594 
    0    346     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2425   1528 
    1    324     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    794    780 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0    342     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    771    778 
    1    323     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    841    785 
    0    348     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    753    774 
    1    329     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    838    785 
    0    351     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    760    772 
    1    333     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    816    778 
    0    349     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    763    771 
    1    331     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    828    779 
    0    342     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    768    779 
    1    323     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    813    772 
    0    352     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    770    764 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    803    776 
    0    353     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2362   2716 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2593   2806 
    0    342     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2598   2721 
    1    321     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2594   1736 
    0    352     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   1876   2016 
    1    326     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   1975   2063 
    0    350     61      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2335    778 
    1    326     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    827    775 
    0    340     61      -    100     21      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    748    770 
    1    320     73      -    100     22      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    834    784 
    0    351     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    735    776 
    1    331     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    818    779 
    0    345     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    770    799 
    1    327     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    832    776 
    0    348     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    774    778 
    1    330     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    823    782 
    0    345     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    848   2135 
    1    329     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   1966   2135 
    0    346     61      -     98     63      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    774    798 
    1    326     73      -     99     63      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    805    776 
    0    351     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    757    687 
    1    333     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    806    766 
    0    353     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    753    771 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    824    777 
    0    349     61      -     98     49      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    747    763 
    1    326     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    814    776 
    0    363     61      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    692    689 
    1    334     74      -     98     84      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    729    688 
    0    354     61      -    100     23      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    773    775 
    1    326     73      -     98     80      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    803    808 
    0    357     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    751    763 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    804    764 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0    344     61      -    100     20      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    756    775 
    1    321     73      -     99     38      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   1924   2018 
    0    335     60      -    100     27      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    749    771 
    1    312     73      -    100     18      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    834    781 
    0    353     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    761    771 
    1    329     74      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    850    778 
    0    345     60      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    762    765 
    1    329     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    834   1124 
    0    345     60      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    769    778 
    1    328     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    831    784 
    0    349     60      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    775    778 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    830    777 
    0    344     60      -    100     23      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    764    777 
    1    326     73      -     98     78      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    808    790 
    0    346     60      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    773    774 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    790    767 
    0    351     60      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    773    770 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    826    770 
    0    352     61      -     98     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    754    771 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   1281   2926 
    0    350     61      -     99     47      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    755    687 
    1    330     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    796    782 
    0    353     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    753    765 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    785    769 
    0    345     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    755    686 
    1    322     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    786    789 
    0    343     62      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    764    777 
    1    319     74      -    100     32      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    805    774 
    0    358     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    762    766 
    1    332     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    798    775 
    0    340     61      -     98     63      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    769    777 
    1    319     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    812    775 
    0    340     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    782    686 
    1    320     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    823    783 
    0    351     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    767    759 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    797    776 
    0    349     61      -     98     77      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    748    767 
    1    326     73      -    100     23      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    728    694 
    0    348     61      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   1972    778 
    1    329     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    830    781 
    0    345     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    771    780 
    1    328     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    811    781 
    0    352     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    756    771 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    797    775 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0    345     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    752    772 
    1    326     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    812    768 
    0    355     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    757    771 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    808    774 
    0    349     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    754    773 
    1    327     73      -     99     41      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    721    775 
    0    353     62      -     99     55      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    752    771 
    1    330     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    809    783 
    0    349     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    776    772 
    1    327     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    807    782 
    0    360     61      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2679   1162 
    1    333     73      -     98     81      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    798    782 
    0    349     61      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2749   2970 
    1    329     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2745   2934 
    0    344     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    767    770 
    1    326     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    831    779 
    0    351     60      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    759    772 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    802    782 
    0    348     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    770    687 
    1    329     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    800    761 
    0    345     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    762    697 
    1    326     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    817    768 
    0    351     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2619   2628 
    1    328     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2524   2829 
    0    345     61      -    100     19      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    775    778 
    1    326     73      -     98     64      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    732    692 
    0    351     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    745    773 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    784   2673 
    0    340     61      -     99     31      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    757    772 
    1    319     74      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    804    774 
    0    345     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    749    783 
    1    326     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    811    774 
    0    352     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    754    767 
    1    333     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    815    782 
    0    351     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    762    775 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    801    765 
    0    346     61      -    100     24      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    764   1287 
    1    326     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2583   2690 
    0    354     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    768    771 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    812    775 
    0    348     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    762    774 
    1    326     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    823    781 
    0    350     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    764    772 
    1    331     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    813    769 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0    353     61      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   1894    771 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    792    767 
    0    351     62      -     98     55      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    754    779 
    1    330     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    805    768 
    0    353     61      -     99     48      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2758   1988 
    1    324     73      -    100     20      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    804    771 
    0    351     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    747    772 
    1    326     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    805    770 
    0    349     61      -     98     66      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    770    688 
    1    326     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    817    779 
    0    348     62      -     98     62      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    745    778 
    1    330     74      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    842    778 
    0    354     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   1962   1242 
    1    333     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    789    780 
    0    348     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    765    765 
    1    332     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    845    788 
    0    351     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2802   2808 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2703   2807 
    0    342     61      -     99     49      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    688    688 
    1    322     73      -    100     19      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    832    776 
    0    359     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    739    770 
    1    333     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    836    779 
    0    355     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    664    687 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    829    776 
    0    348     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    750    790 
    1    330     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    813    781 
    0    355     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    736    794 
    1    333     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    799    769 
    0    353     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    761    767 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    784    771 
    0    353     61      -     98     84      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    745    763 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    769    765 
    0    346     61      -     98     62      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    758    778 
    1    324     74      -    100     20      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    769    775 
    0    354     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    757    785 
    1    331     73      -     98     84      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    805    786 
    0    350     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    752    764 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    775    777 
    0    352     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    762    772 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    802    769 
    0    346     61      -     98     69      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2492   2514 
    1    327     73      -    100     22      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    777    772 
    0    342     61      -     98     62      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    769    779 
    1    321     74      -     99     35      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2760   2979 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0    346     61      -     98     69      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    765    784 
    1    326     73      -    100     20      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    787    778 
    0    352     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    758    791 
    1    333     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    794    767 
    0    351     62      -    100     22      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   1898   2016 
    1    331     73      -     98     77      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   1621    777 
    0    350     61      -     98     74      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   1978   2135 
    1    327     74      -    100     20      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   1719    773 
    0    348     61      -     98     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    764    776 
    1    326     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    814    774 
    0    354     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    746    736 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    809    761 
    0    347     62      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   1891   2131 
    1    324     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    740    789 
    0    353     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    750    771 
    1    329     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    739    695 
    0    352     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    757    773 
    1    327     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    813    780 
    0    344     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    771    777 
    1    322     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    800    781 
    0    348     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    750    771 
    1    330     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    797    775 
    0    345     61      -     99     43      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    757    771 
    1    326     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    806    782 
    0    352     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    751    771 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    810    766 
    0    340     61      -     98     57      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    772    778 
    1    320     74      -     99     43      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    816    782 
    0    362     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    781    778 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    807    783 
    0    357     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    749    771 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    819    775 
    0    352     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    765    777 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    713    699 
    0    355     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    772    771 
    1    331     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    791    774 
    0    337     61      -     97     75      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    758    779 
    1    314     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    820    775 
    0    348     61      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    760    778 
    1    330     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    810    767 
    0    352     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    752    772 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    815    774 
    0    352     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    740    770 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   1716   2134 
